isogroupSym_317238_c0_g1	Type I inositol polyphosphate 5-phosphatase 5 OS=Arabidopsis thaliana OX=3702 GN=IP5P5 PE=2 SV=1 E(blastx)=8e-15
isogroupSym_213221_c0_g1	Protein piwi OS=Drosophila melanogaster OX=7227 GN=piwi PE=1 SV=1 E(blastx)=2e-12
isogroupSym_59157_c0_g1	Cytosolic iron-sulfur assembly component 3 OS=Rattus norvegicus OX=10116 GN=Ciao3 PE=2 SV=1 E(blastx)=1e-89
isogroupSym_205253_c0_g1	Probable E3 ubiquitin-protein ligase HIP1 OS=Oryza sativa subsp. japonica OX=39947 GN=HIP1 PE=1 SV=2 E(blastx)=1e-13
isogroupSym_142252_c2_g5	Fucoxanthin-chlorophyll a-c binding protein F, chloroplastic (Fragment) OS=Macrocystis pyrifera OX=35122 GN=FCPF PE=2 SV=1 E(blastx)=4e-37
isogroupSym_39006_c0_g1	Pentatricopeptide repeat-containing protein At2g31400, chloroplastic OS=Arabidopsis thaliana OX=3702 GN=At2g31400 PE=2 SV=1 E(blastx)=6e-08
isogroupSym_10590_c0_g1	ELMO domain-containing protein 3 OS=Homo sapiens OX=9606 GN=ELMOD3 PE=1 SV=2 E(blastx)=5e-19
isogroupSym_102684_c2_g7	Vacuolar-sorting receptor 1 OS=Pisum sativum OX=3888 GN=BP80 PE=1 SV=1 E(blastx)=4e-28
isogroupSym_213270_c0_g1	Pentatricopeptide repeat-containing protein At1g62720 OS=Arabidopsis thaliana OX=3702 GN=At1g62720 PE=2 SV=1 E(blastx)=9e-05
isogroupSym_310393_c0_g1	Peptidyl-prolyl cis-trans isomerase ESS1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ESS1 PE=1 SV=3 E(blastx)=3e-15
isogroupSym_207361_c0_g1	Phosphate import ATP-binding protein PstB OS=Tropheryma whipplei (strain TW08/27) OX=218496 GN=pstB PE=3 SV=1 E(blastx)=6e-13
isogroupSym_57607_c0_g1	Probable dolichyl pyrophosphate Glc1Man9GlcNAc2 alpha-1,3-glucosyltransferase OS=Dictyostelium discoideum OX=44689 GN=alg8 PE=3 SV=1 E(blastx)=2e-30
isogroupSym_24420_c0_g1	DNA repair protein RAD51 homolog 3 OS=Cricetulus griseus OX=10029 GN=RAD51C PE=2 SV=1 E(blastx)=9e-17
isogroupSym_305491_c0_g1	snRNA-activating protein complex subunit 3 OS=Macaca fascicularis OX=9541 GN=SNAPC3 PE=2 SV=1 E(blastx)=9e-13
isogroupSym_172041_c0_g1	Polyadenylate-binding protein 4 OS=Arabidopsis thaliana OX=3702 GN=PAB4 PE=1 SV=1 E(blastx)=1e-10
isogroupSym_238721_c0_g1	NAD-dependent protein deacetylase sirtuin-2 OS=Danio rerio OX=7955 GN=sirt2 PE=1 SV=1 E(blastx)=7e-83
isogroupSym_177899_c0_g1	Lipid phosphate phosphatase delta OS=Arabidopsis thaliana OX=3702 GN=LPPD PE=2 SV=1 E(blastx)=2e-22
isogroupSym_277728_c0_g1	Ras-related protein Rab-18 OS=Caenorhabditis briggsae OX=6238 GN=rab-18 PE=3 SV=1 E(blastx)=2e-68
isogroupSym_65111_c0_g1	Serine/threonine-protein kinase ATG1t OS=Arabidopsis thaliana OX=3702 GN=At1g49180 PE=2 SV=1 E(blastx)=1e-15
isogroupSym_22949_c0_g1	Pentatricopeptide repeat-containing protein At1g62910 OS=Arabidopsis thaliana OX=3702 GN=At1g62910 PE=2 SV=1 E(blastx)=2e-12
isogroupSym_162519_c0_g1	Equisetin synthetase eqxS OS=Fusarium heterosporum OX=42747 GN=eqxS PE=3 SV=1 E(blastx)=4e-07
isogroupSym_59143_c0_g1	Zinc finger CCCH domain-containing protein 13 OS=Oryza sativa subsp. japonica OX=39947 GN=Os02g0161200 PE=2 SV=1 E(blastx)=1e-05
isogroupSym_79933_c0_g1	Transcription intermediary factor 1-alpha OS=Mus musculus OX=10090 GN=Trim24 PE=1 SV=1 E(blastx)=3e-08
isogroupSym_239078_c0_g1	Pleckstrin homology domain-containing protein 1 OS=Arabidopsis thaliana OX=3702 GN=PH1 PE=2 SV=2 E(blastx)=5e-09
isogroupSym_57450_c0_g1	HemK methyltransferase family member 1 OS=Homo sapiens OX=9606 GN=HEMK1 PE=1 SV=1 E(blastx)=2e-14
isogroupSym_82884_c0_g1	E3 ubiquitin-protein ligase RNF181 homolog OS=Drosophila melanogaster OX=7227 GN=CG7694 PE=2 SV=1 E(blastx)=2e-06
isogroupSym_204651_c0_g1	Protein phosphatase 2C homolog 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PTC1 PE=1 SV=1 E(blastx)=5e-33
isogroupSym_272794_c0_g1	A-factor-processing enzyme OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=STE23 PE=1 SV=2 E(blastx)=6e-68
isogroupSym_172487_c0_g1	Peptidyl-prolyl cis-trans isomerase-like 3 OS=Cryptococcus neoformans var. neoformans serotype D (strain JEC21 / ATCC MYA-565) OX=214684 GN=CYP10 PE=3 SV=1 E(blastx)=5e-05
isogroupSym_120375_c1_g1	Pentatricopeptide repeat-containing protein At1g63150 OS=Arabidopsis thaliana OX=3702 GN=At1g63150 PE=2 SV=1 E(blastx)=4e-08
isogroupSym_274293_c0_g1	Vacuolar amino acid transporter 5 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=avt5 PE=3 SV=1 E(blastx)=2e-21
isogroupSym_94587_c0_g1	Fructose-bisphosphate aldolase 1, chloroplastic OS=Chlamydomonas reinhardtii OX=3055 GN=ALDCHL PE=2 SV=2 E(blastx)=1e-171
isogroupSym_276621_c0_g1	COBW domain-containing protein 6 OS=Homo sapiens OX=9606 GN=CBWD6 PE=3 SV=1 E(blastx)=9e-47
isogroupSym_54058_c0_g1	Putative tyrosinase-like protein tyr-3 OS=Caenorhabditis elegans OX=6239 GN=tyr-3 PE=3 SV=5 E(blastx)=6e-06
isogroupSym_206673_c0_g1	Methyltransferase sdnD OS=Sordaria araneosa OX=573841 GN=sdnD PE=3 SV=1 E(blastx)=2e-24
isogroupSym_123507_c4_g1	UPF0160 protein OS=Dictyostelium discoideum OX=44689 GN=DDB_G0267768 PE=3 SV=1 E(blastx)=2e-103
isogroupSym_35925_c0_g1	Calpain-15 OS=Mus musculus OX=10090 GN=Capn15 PE=1 SV=1 E(blastx)=2e-28
isogroupSym_51314_c0_g1	Hypersensitive-induced response protein 3 OS=Arabidopsis thaliana OX=3702 GN=HIR3 PE=1 SV=1 E(blastx)=2e-64
isogroupSym_79459_c0_g1	ABC transporter B family member 4 OS=Dictyostelium discoideum OX=44689 GN=abcB4 PE=3 SV=1 E(blastx)=4e-42
isogroupSym_121495_c6_g2	CBL-interacting protein kinase 11 OS=Oryza sativa subsp. japonica OX=39947 GN=CIPK11 PE=2 SV=1 E(blastx)=4e-21
isogroupSym_286017_c0_g1	Glucose N-acetyltransferase 1 OS=Gibberella zeae (strain PH-1 / ATCC MYA-4620 / FGSC 9075 / NRRL 31084) OX=229533 GN=GNT1 PE=3 SV=2 E(blastx)=2e-07
isogroupSym_273562_c0_g1	Probable sodium/sulfate cotransporter 3 OS=Chlamydomonas reinhardtii OX=3055 GN=SLT3 PE=2 SV=1 E(blastx)=8e-18
isogroupSym_238327_c0_g1	Chaperone protein DnaJ OS=Halorhodospira halophila (strain DSM 244 / SL1) OX=349124 GN=dnaJ PE=3 SV=1 E(blastx)=4e-06
isogroupSym_59205_c0_g1	Probable dolichyl pyrophosphate Man9GlcNAc2 alpha-1,3-glucosyltransferase OS=Dictyostelium discoideum OX=44689 GN=alg6 PE=3 SV=1 E(blastx)=9e-66
isogroupSym_140971_c4_g1	Glycylpeptide N-tetradecanoyltransferase 1 OS=Arabidopsis thaliana OX=3702 GN=NMT1 PE=1 SV=2 E(blastx)=5e-167
isogroupSym_112863_c3_g1	Spondin-1 OS=Homo sapiens OX=9606 GN=SPON1 PE=1 SV=2 E(blastx)=6e-34
isogroupSym_50058_c0_g1	Poly [ADP-ribose] polymerase tankyrase OS=Drosophila melanogaster OX=7227 GN=Tnks PE=1 SV=1 E(blastx)=2e-09
isogroupSym_106482_c0_g1	Serine/threonine protein phosphatase 2A 59 kDa regulatory subunit B' eta isoform OS=Arabidopsis thaliana OX=3702 GN=B'ETA PE=1 SV=1 E(blastx)=2e-141
isogroupSym_74179_c0_g1	Ribonuclease P/MRP protein subunit POP5 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPCC830.09c PE=3 SV=1 E(blastx)=8e-05
isogroupSym_174329_c0_g1	Dynein 14 kDa light chain, flagellar outer arm OS=Chlamydomonas reinhardtii OX=3055 PE=1 SV=1 E(blastx)=5e-11
isogroupSym_86233_c0_g1	Zinc protease PQQL-like OS=Arabidopsis thaliana OX=3702 GN=At5g56730 PE=1 SV=1 E(blastx)=1e-111
isogroupSym_132151_c0_g1	Calumenin OS=Bos taurus OX=9913 GN=CALU PE=2 SV=1 E(blastx)=4e-14
isogroupSym_117838_c4_g1	Mannosylfructose-phosphate synthase OS=Agrobacterium fabrum (strain C58 / ATCC 33970) OX=176299 GN=mfpsA PE=1 SV=1 E(blastx)=5e-05
isogroupSym_125342_c0_g1	cAMP-dependent protein kinase catalytic subunit PRKX OS=Homo sapiens OX=9606 GN=PRKX PE=1 SV=1 E(blastx)=2e-36
isogroupSym_22845_c0_g1	Leucine-rich repeat-containing protein 7 OS=Bos taurus OX=9913 GN=LRRC7 PE=3 SV=3 E(blastx)=1e-09
isogroupSym_30751_c0_g1	Alanyl-tRNA editing protein AlaX-S OS=Pyrococcus horikoshii (strain ATCC 700860 / DSM 12428 / JCM 9974 / NBRC 100139 / OT-3) OX=70601 GN=alaXS PE=1 SV=1 E(blastx)=4e-07
isogroupSym_241156_c0_g1	Legumain OS=Mus musculus OX=10090 GN=Lgmn PE=1 SV=1 E(blastx)=1e-80
isogroupSym_84864_c0_g2	Ankyrin-3 OS=Homo sapiens OX=9606 GN=ANK3 PE=1 SV=3 E(blastx)=4e-50
isogroupSym_238373_c0_g1	RNA polymerase II-associated protein 3 OS=Gallus gallus OX=9031 GN=RPAP3 PE=2 SV=1 E(blastx)=3e-11
isogroupSym_100467_c0_g1	GDP-perosamine synthase OS=Caulobacter vibrioides (strain ATCC 19089 / CB15) OX=190650 GN=per PE=1 SV=1 E(blastx)=4e-23
isogroupSym_54343_c0_g2	DEAD-box ATP-dependent RNA helicase 50 OS=Oryza sativa subsp. japonica OX=39947 GN=Os03g0108600 PE=2 SV=2 E(blastx)=7e-18
isogroupSym_205290_c0_g1	UTP:RNA uridylyltransferase 1 OS=Arabidopsis thaliana OX=3702 GN=URT1 PE=1 SV=2 E(blastx)=8e-33
isogroupSym_251719_c0_g1	Dihydropteridine reductase OS=Dictyostelium discoideum OX=44689 GN=qdpr PE=1 SV=1 E(blastx)=9e-21
isogroupSym_33815_c0_g1	Serine/threonine-protein kinase STY13 OS=Arabidopsis thaliana OX=3702 GN=STY13 PE=1 SV=2 E(blastx)=7e-21
isogroupSym_103595_c7_g1	Probable serine/threonine-protein kinase PkwA OS=Thermomonospora curvata OX=2020 GN=pkwA PE=1 SV=1 E(blastx)=7e-16
isogroupSym_241552_c0_g1	ER membrane protein complex subunit 2 OS=Xenopus tropicalis OX=8364 GN=emc2 PE=2 SV=1 E(blastx)=3e-52
isogroupSym_45025_c0_g1	E3 ubiquitin-protein ligase MPSR1 OS=Arabidopsis thaliana OX=3702 GN=MPSR1 PE=1 SV=1 E(blastx)=4e-10
isogroupSym_274787_c0_g1	Caltractin OS=Scherffelia dubia OX=3190 PE=1 SV=1 E(blastx)=4e-14
isogroupSym_18166_c0_g1	Vacuolar protein sorting-associated protein 22 homolog 1 OS=Arabidopsis thaliana OX=3702 GN=VP22-1 PE=2 SV=2 E(blastx)=3e-47
isogroupSym_273973_c0_g1	Protein kinase C beta type OS=Xenopus laevis OX=8355 GN=prkcb PE=2 SV=1 E(blastx)=4e-10
isogroupSym_85752_c0_g2	AP-2 complex subunit sigma OS=Arabidopsis thaliana OX=3702 GN=AP17 PE=2 SV=1 E(blastx)=3e-62
isogroupSym_175028_c0_g1	Vegetative incompatibility protein HET-E-1 OS=Podospora anserina OX=5145 GN=HET-E1 PE=4 SV=1 E(blastx)=1e-40
isogroupSym_308603_c0_g1	Equilibrative nucleoside transporter 1 OS=Rattus norvegicus OX=10116 GN=Slc29a1 PE=1 SV=3 E(blastx)=3e-15
isogroupSym_111307_c3_g1	Putative ribosomal RNA-processing protein 12 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=rrp12 PE=3 SV=1 E(blastx)=1e-24
isogroupSym_244483_c0_g1	Serine/threonine-protein kinase prp4 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=prp4 PE=1 SV=2 E(blastx)=1e-74
isogroupSym_96255_c0_g1	Endoplasmic reticulum metallopeptidase 1 OS=Homo sapiens OX=9606 GN=ERMP1 PE=1 SV=2 E(blastx)=7e-21
isogroupSym_99130_c0_g2	DNA-directed RNA polymerase II subunit RPB11-a OS=Homo sapiens OX=9606 GN=POLR2J PE=1 SV=1 E(blastx)=2e-81
isogroupSym_175548_c0_g1	[Pyruvate dehydrogenase (acetyl-transferring)] kinase, mitochondrial OS=Arabidopsis thaliana OX=3702 GN=PDK PE=1 SV=1 E(blastx)=2e-21
isogroupSym_135168_c1_g3	Light-harvesting complex I LH38 proteins (Fragment) OS=Euglena gracilis OX=3039 PE=2 SV=1 E(blastx)=3e-14
isogroupSym_129674_c4_g3	Endoplasmic reticulum chaperone BiP OS=Plasmodium falciparum (isolate NF54) OX=5843 PE=3 SV=1 E(blastx)=9e-124
isogroupSym_58480_c0_g1	Protein NLRC5 OS=Mus musculus OX=10090 GN=Nlrc5 PE=1 SV=2 E(blastx)=3e-09
isogroupSym_77556_c0_g1	Probable UDP-glucose:glycoprotein glucosyltransferase A OS=Dictyostelium discoideum OX=44689 GN=ggtA PE=1 SV=2 E(blastx)=3e-143
isogroupSym_107698_c6_g1	Putative surface protein bspA-like OS=Trichomonas vaginalis OX=5722 GN=BSPAL1 PE=4 SV=1 E(blastx)=7e-13
isogroupSym_91450_c0_g1	Na(+)/H(+) antiporter NhaA OS=Desulfitobacterium hafniense (strain Y51) OX=138119 GN=nhaA PE=3 SV=1 E(blastx)=2e-84
isogroupSym_317221_c0_g1	DNA-directed RNA polymerases I, II, and III subunit RPABC1 OS=Caenorhabditis briggsae OX=6238 GN=rpb-5 PE=3 SV=1 E(blastx)=1e-66
isogroupSym_65097_c0_g1	Calcium-dependent protein kinase 2 OS=Plasmodium falciparum (isolate K1 / Thailand) OX=5839 GN=CPK2 PE=1 SV=3 E(blastx)=5e-69
isogroupSym_40713_c0_g1	Ribosomal large subunit pseudouridine synthase C OS=Pasteurella multocida (strain Pm70) OX=272843 GN=rluC PE=3 SV=1 E(blastx)=6e-17
isogroupSym_106617_c4_g2	Protein phosphatase Slingshot homolog 3 OS=Rattus norvegicus OX=10116 GN=Ssh3 PE=1 SV=1 E(blastx)=2e-16
isogroupSym_160742_c0_g1	Peptide chain release factor 1 OS=Anaeromyxobacter sp. (strain Fw109-5) OX=404589 GN=prfA PE=3 SV=1 E(blastx)=4e-55
isogroupSym_47802_c0_g1	Synaptojanin-1 OS=Mus musculus OX=10090 GN=Synj1 PE=1 SV=3 E(blastx)=3e-26
isogroupSym_139652_c5_g1	Autophagy-related protein 18d OS=Arabidopsis thaliana OX=3702 GN=ATG18D PE=2 SV=1 E(blastx)=4e-50
isogroupSym_76774_c0_g1	cAMP-dependent protein kinase catalytic subunit OS=Caenorhabditis briggsae OX=6238 GN=kin-1 PE=1 SV=1 E(blastx)=2e-22
isogroupSym_288999_c0_g1	F-box protein At1g78280 OS=Arabidopsis thaliana OX=3702 GN=At1g78280 PE=2 SV=3 E(blastx)=2e-22
isogroupSym_6545_c0_g1	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase OS=Caldanaerobacter subterraneus subsp. tengcongensis (strain DSM 15242 / JCM 11007 / NBRC 100824 / MB4) OX=273068 GN=gpmA PE=3 SV=1 E(blastx)=1e-58
isogroupSym_100230_c0_g3	Ankyrin-1 OS=Homo sapiens OX=9606 GN=ANK1 PE=1 SV=3 E(blastx)=2e-11
isogroupSym_56354_c0_g1	Probable nucleoredoxin 1-1 OS=Oryza sativa subsp. japonica OX=39947 GN=Os03g0405500 PE=2 SV=1 E(blastx)=8e-09
isogroupSym_69032_c0_g1	Chlorophyll a-b binding protein 6, chloroplastic OS=Arabidopsis thaliana OX=3702 GN=LHCA1 PE=1 SV=1 E(blastx)=2e-08
isogroupSym_206354_c0_g1	Polyamine transporter RMV1 OS=Arabidopsis thaliana OX=3702 GN=RMV1 PE=1 SV=1 E(blastx)=9e-20
isogroupSym_122696_c2_g2	FHA domain-containing protein DDL OS=Arabidopsis thaliana OX=3702 GN=DDL PE=1 SV=1 E(blastx)=1e-48
isogroupSym_157913_c0_g1	Probable E3 ubiquitin-protein ligase HERC4 OS=Homo sapiens OX=9606 GN=HERC4 PE=1 SV=1 E(blastx)=6e-16
isogroupSym_17170_c0_g1	Developmentally-regulated G-protein 2 OS=Arabidopsis thaliana OX=3702 GN=DRG2 PE=2 SV=1 E(blastx)=3e-147
isogroupSym_172602_c0_g1	Probable nicotinate-nucleotide adenylyltransferase OS=Anaeromyxobacter sp. (strain K) OX=447217 GN=nadD PE=3 SV=1 E(blastx)=1e-13
isogroupSym_22293_c0_g1	Glucan 1,3-beta-glucosidase 1 OS=Wickerhamomyces anomalus OX=4927 GN=EXG1 PE=3 SV=1 E(blastx)=1e-06
isogroupSym_47155_c0_g1	Lys-63-specific deubiquitinase BRCC36 OS=Salmo salar OX=8030 GN=brcc3 PE=2 SV=1 E(blastx)=6e-40
isogroupSym_17389_c0_g1	Protein S-acyltransferase 8 OS=Arabidopsis thaliana OX=3702 GN=PAT08 PE=1 SV=2 E(blastx)=1e-25
isogroupSym_52897_c0_g1	Ankyrin repeat domain-containing protein 24 OS=Mus musculus OX=10090 GN=Ankrd24 PE=2 SV=4 E(blastx)=1e-14
isogroupSym_40130_c0_g1	ERAD-associated E3 ubiquitin-protein ligase component HRD3A OS=Arabidopsis thaliana OX=3702 GN=HRD3A PE=1 SV=1 E(blastx)=2e-07
isogroupSym_155853_c0_g1	Calcium-transporting ATPase 2, endoplasmic reticulum-type OS=Arabidopsis thaliana OX=3702 GN=ECA2 PE=1 SV=1 E(blastx)=2e-179
isogroupSym_40917_c0_g1	Protein ZINC INDUCED FACILITATOR-LIKE 1 OS=Arabidopsis thaliana OX=3702 GN=ZIFL1 PE=2 SV=1 E(blastx)=2e-25
isogroupSym_214824_c0_g1	Histone-lysine N-methyltransferase EHMT1 OS=Homo sapiens OX=9606 GN=EHMT1 PE=1 SV=4 E(blastx)=5e-08
isogroupSym_116686_c5_g3	Ankyrin repeat domain-containing protein 17 OS=Mus musculus OX=10090 GN=Ankrd17 PE=1 SV=2 E(blastx)=1e-06
isogroupSym_12575_c0_g1	30S ribosomal protein S1 OS=Coxiella burnetii (strain RSA 493 / Nine Mile phase I) OX=227377 GN=rpsA PE=1 SV=1 E(blastx)=2e-09
isogroupSym_117322_c0_g2	Aspartate--tRNA ligase, cytoplasmic OS=Mus musculus OX=10090 GN=Dars PE=1 SV=2 E(blastx)=7e-172
isogroupSym_55299_c0_g2	Aldehyde dehydrogenase 22A1 OS=Arabidopsis thaliana OX=3702 GN=ALDH22A1 PE=2 SV=2 E(blastx)=1e-112
isogroupSym_129395_c1_g1	Nucleoredoxin OS=Homo sapiens OX=9606 GN=NXN PE=1 SV=2 E(blastx)=1e-59
isogroupSym_23737_c0_g1	Gamma-glutamyl cyclotransferase gliK OS=Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) OX=330879 GN=gliK PE=3 SV=1 E(blastx)=9e-05
isogroupSym_159958_c0_g1	UDP-glycosyltransferase TURAN OS=Arabidopsis thaliana OX=3702 GN=TUN PE=2 SV=1 E(blastx)=9e-88
isogroupSym_270987_c0_g1	Translation factor GUF1 homolog, mitochondrial OS=Physcomitrella patens subsp. patens OX=3218 GN=PHYPADRAFT_180825 PE=3 SV=1 E(blastx)=1e-123
isogroupSym_32415_c0_g1	Baeyer-Villiger monooxygenase OS=Streptomyces coelicolor (strain ATCC BAA-471 / A3(2) / M145) OX=100226 GN=SCO3172 PE=1 SV=1 E(blastx)=2e-07
isogroupSym_61607_c0_g1	Pentatricopeptide repeat-containing protein At1g63080, mitochondrial OS=Arabidopsis thaliana OX=3702 GN=At1g63080 PE=2 SV=1 E(blastx)=4e-26
isogroupSym_62639_c0_g1	DNA endonuclease I-HmuI OS=Bacillus phage SP01 OX=10685 PE=1 SV=1 E(blastx)=1e-07
isogroupSym_240212_c0_g1	DnaJ-like protein MG200 OS=Mycoplasma genitalium (strain ATCC 33530 / G-37 / NCTC 10195) OX=243273 GN=MG200 PE=1 SV=1 E(blastx)=7e-05
isogroupSym_68792_c0_g1	Ribosomal RNA processing protein 1 homolog B OS=Homo sapiens OX=9606 GN=RRP1B PE=1 SV=3 E(blastx)=2e-06
isogroupSym_247051_c0_g1	Nonribosomal peptide synthetase TES OS=Alternaria alternata OX=5599 GN=TES PE=3 SV=1 E(blastx)=3e-07
isogroupSym_74932_c0_g1	Diphosphoinositol polyphosphate phosphohydrolase 1 OS=Homo sapiens OX=9606 GN=NUDT3 PE=1 SV=1 E(blastx)=2e-12
isogroupSym_283169_c0_g1	Probable glucuronoxylan glucuronosyltransferase IRX7 OS=Arabidopsis thaliana OX=3702 GN=IRX7 PE=2 SV=1 E(blastx)=5e-08
isogroupSym_81478_c0_g2	Pentatricopeptide repeat-containing protein At1g74850, chloroplastic OS=Arabidopsis thaliana OX=3702 GN=PTAC2 PE=2 SV=1 E(blastx)=5e-08
isogroupSym_148147_c2_g1	Serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit A OS=Mus musculus OX=10090 GN=Ankrd28 PE=1 SV=1 E(blastx)=5e-07
isogroupSym_82576_c0_g1	Probable phytanoyl-CoA dioxygenase OS=Caenorhabditis elegans OX=6239 GN=ZK550.6 PE=3 SV=2 E(blastx)=6e-16
isogroupSym_218444_c0_g1	Bifunctional riboflavin kinase/FMN phosphatase OS=Arabidopsis thaliana OX=3702 GN=FHY PE=1 SV=1 E(blastx)=1e-35
isogroupSym_145910_c3_g1	Serine/threonine-protein phosphatase PP1-gamma catalytic subunit OS=Rattus norvegicus OX=10116 GN=Ppp1cc PE=1 SV=1 E(blastx)=1e-140
isogroupSym_95702_c0_g2	Mitogen-activated protein kinase kinase kinase ANP1 OS=Arabidopsis thaliana OX=3702 GN=ANP1 PE=1 SV=2 E(blastx)=3e-63
isogroupSym_25374_c0_g1	Probable glycosidase C21B10.07 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPBC21B10.07 PE=3 SV=1 E(blastx)=1e-28
isogroupSym_109422_c5_g1	Profilin OS=Plasmodium falciparum (isolate HB3) OX=137071 PE=1 SV=1 E(blastx)=3e-08
isogroupSym_99876_c0_g1	Glutathione S-transferase Mu 6 OS=Mus musculus OX=10090 GN=Gstm6 PE=1 SV=4 E(blastx)=2e-27
isogroupSym_133968_c0_g1	Ribosome assembly protein 4 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=rsa4 PE=3 SV=1 E(blastx)=5e-10
isogroupSym_130366_c3_g7	ELAV-like protein 2 OS=Mus musculus OX=10090 GN=Elavl2 PE=2 SV=1 E(blastx)=5e-08
isogroupSym_21136_c0_g1	DNA-binding protein SMUBP-2 OS=Rattus norvegicus OX=10116 GN=Ighmbp2 PE=1 SV=1 E(blastx)=9e-31
isogroupSym_39254_c0_g1	Serine/threonine-protein kinase Nek3 OS=Arabidopsis thaliana OX=3702 GN=NEK3 PE=2 SV=1 E(blastx)=7e-19
isogroupSym_86283_c0_g1	Dynein regulatory complex protein 11 OS=Homo sapiens OX=9606 GN=IQCA1 PE=2 SV=1 E(blastx)=3e-56
isogroupSym_16763_c0_g1	Solute carrier family 35 member F2 OS=Mus musculus OX=10090 GN=Slc35f2 PE=1 SV=2 E(blastx)=2e-52
isogroupSym_20731_c0_g1	Acyltransferase-like protein At3g26840, chloroplastic OS=Arabidopsis thaliana OX=3702 GN=At3g26840 PE=1 SV=1 E(blastx)=2e-37
isogroupSym_144990_c3_g6	Kinesin heavy chain OS=Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987) OX=367110 GN=kin PE=1 SV=2 E(blastx)=3e-73
isogroupSym_128674_c1_g1	Ankyrin-2 OS=Homo sapiens OX=9606 GN=ANK2 PE=1 SV=4 E(blastx)=1e-14
isogroupSym_17493_c0_g1	Phosphatidylinositol 4-phosphate 5-kinase 6 OS=Arabidopsis thaliana OX=3702 GN=PIP5K6 PE=2 SV=1 E(blastx)=8e-32
isogroupSym_280206_c0_g1	Pentatricopeptide repeat-containing protein At2g31400, chloroplastic OS=Arabidopsis thaliana OX=3702 GN=At2g31400 PE=2 SV=1 E(blastx)=8e-28
isogroupSym_50226_c0_g1	Dual specificity protein phosphatase 12 OS=Rattus norvegicus OX=10116 GN=Dusp12 PE=1 SV=1 E(blastx)=1e-20
isogroupSym_62380_c0_g1	Amino acid transporter AVT1E OS=Arabidopsis thaliana OX=3702 GN=AVT1E PE=2 SV=1 E(blastx)=4e-12
isogroupSym_43815_c0_g1	Putative leucine-rich repeat-containing protein DDB_G0281931 OS=Dictyostelium discoideum OX=44689 GN=DDB_G0281931 PE=4 SV=1 E(blastx)=3e-06
isogroupSym_41051_c0_g1	Pentatricopeptide repeat-containing protein At1g77405 OS=Arabidopsis thaliana OX=3702 GN=At1g77405 PE=2 SV=1 E(blastx)=7e-10
isogroupSym_104174_c0_g1	Superoxide dismutase [Mn] OS=Acinetobacter baylyi (strain ATCC 33305 / BD413 / ADP1) OX=62977 GN=sodA PE=3 SV=1 E(blastx)=6e-73
isogroupSym_70098_c0_g1	Probable calcium-binding protein CML18 OS=Oryza sativa subsp. japonica OX=39947 GN=CML18 PE=2 SV=1 E(blastx)=3e-09
isogroupSym_15997_c0_g1	Adenylate kinase isoenzyme 6 homolog OS=Drosophila melanogaster OX=7227 GN=Ak6 PE=1 SV=1 E(blastx)=6e-32
isogroupSym_158997_c0_g1	Probable protein kinase UbiB OS=Hahella chejuensis (strain KCTC 2396) OX=349521 GN=ubiB PE=3 SV=1 E(blastx)=2e-25
isogroupSym_55219_c0_g1	Histone-lysine N-methyltransferase SMYD3 OS=Homo sapiens OX=9606 GN=SMYD3 PE=1 SV=4 E(blastx)=7e-11
isogroupSym_80334_c0_g1	Unconventional myosin-VI OS=Homo sapiens OX=9606 GN=MYO6 PE=1 SV=4 E(blastx)=3e-69
isogroupSym_278235_c0_g1	Cyclic nucleotide-gated cation channel alpha-3 OS=Homo sapiens OX=9606 GN=CNGA3 PE=1 SV=2 E(blastx)=7e-10
isogroupSym_209066_c0_g1	Ribosomal RNA large subunit methyltransferase J OS=Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd) OX=71421 GN=rlmJ PE=1 SV=1 E(blastx)=1e-19
isogroupSym_274946_c0_g1	Thiosulfate sulfurtransferase GlpE OS=Haemophilus parasuis serovar 5 (strain SH0165) OX=557723 GN=glpE PE=3 SV=1 E(blastx)=1e-07
isogroupSym_33244_c0_g1	DnaJ homolog subfamily B member 3 OS=Mus musculus OX=10090 GN=Dnajb3 PE=2 SV=1 E(blastx)=1e-05
